carId,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference
909,2,140,4,1,0,4,1,6,873,28120,0,0,0,0,0,0,0,0,0,1,0
910,0,170,5,0,0,4,1,6,873,21695,1,0,0,0,0,0,0,0,0,1,0
911,2,140,4,2,0,4,1,6,873,29495,0,0,0,0,0,0,0,0,0,1,0
912,0,170,5,1,0,4,1,6,873,20995,1,0,0,0,0,0,0,0,0,1,0
913,2,140,4,2,0,4,1,6,873,27665,0,0,0,0,0,0,0,0,0,1,0
914,0,170,4,0,0,4,0,0,873,22325,1,0,0,0,0,0,0,0,0,1,0
915,0,210,4,1,0,4,0,0,873,29280,0,0,0,1,0,0,0,0,1,1,0
916,2,150,4,2,0,4,0,0,873,25175,0,0,0,0,0,0,0,0,0,1,0
917,0,150,4,0,0,4,0,0,873,22325,1,0,0,0,0,0,0,0,0,1,0
918,0,210,4,1,0,4,0,0,873,29280,0,0,0,1,0,0,0,0,1,1,0
919,0,170,4,2,0,4,0,0,873,31120,0,0,0,0,0,0,1,0,0,1,0
920,0,210,4,2,0,4,0,0,873,28995,0,0,0,1,0,0,0,0,1,1,0
921,0,150,4,0,0,4,0,0,873,21995,1,0,0,0,0,0,0,0,0,1,0
922,0,283,6,0,1,4,0,1,1851,33295,0,1,0,0,0,0,0,0,0,0,1
923,0,173,4,0,0,4,0,1,1851,27395,0,1,0,0,0,0,0,0,0,0,1
924,1,283,6,0,0,4,0,1,1851,31795,0,1,0,0,0,0,0,0,0,0,1
925,0,173,4,0,0,4,0,1,1851,20995,0,1,0,0,0,0,0,0,0,0,1
926,1,283,6,0,0,4,0,1,1851,31795,0,1,0,0,0,0,0,0,0,0,1
927,0,188,4,0,0,4,1,3,2009,25240,0,1,0,0,1,0,0,0,0,1,0
928,0,215,4,1,0,4,1,3,2009,28020,0,1,0,1,1,0,0,0,1,1,0
929,0,188,4,1,0,4,1,3,2009,24830,0,1,0,0,1,0,0,0,1,1,0
930,0,215,4,1,0,4,1,3,2009,28020,0,1,0,1,1,0,0,0,1,1,0
931,0,211,4,0,1,4,1,3,2009,30020,0,1,0,1,1,0,0,0,1,1,0
932,0,265,6,0,0,4,2,1,190,41250,0,1,0,0,0,0,0,1,0,0,1
933,0,420,8,0,2,4,2,0,1720,59900,0,0,0,0,0,1,0,1,0,0,1
934,0,311,6,0,2,4,2,0,1720,49000,0,0,0,0,0,0,0,1,0,0,1
935,0,180,4,0,0,4,0,0,481,21049,1,0,0,0,0,0,0,0,0,1,0
936,0,185,4,1,0,4,0,0,481,24849,1,0,0,0,0,0,0,0,0,0,1
937,0,180,4,0,0,4,0,0,481,23899,1,0,0,0,0,0,0,0,0,1,0
938,0,185,4,1,0,4,0,0,481,18999,1,0,0,0,0,0,0,0,0,0,1
939,0,180,4,0,0,4,0,0,481,25799,1,0,0,0,0,0,0,0,0,1,0
940,0,185,4,1,0,4,0,0,481,19999,1,0,0,0,0,0,0,0,0,0,1
941,0,182,4,0,0,4,2,0,155,35725,0,0,0,0,0,0,1,0,0,1,0
942,1,304,6,0,0,4,2,0,155,31065,0,0,0,0,0,0,0,0,0,0,1
943,1,304,6,0,0,4,2,0,155,34065,0,0,0,0,0,0,0,0,1,0,1
944,0,310,6,0,0,4,2,0,155,36065,0,0,0,0,0,0,0,0,1,0,1
945,0,291,4,2,1,4,1,0,436,37895,0,0,0,1,0,0,0,0,1,0,1
946,0,291,4,2,1,4,1,0,436,38195,0,0,0,1,0,0,0,0,1,0,1
947,0,303,4,1,1,4,1,0,436,37995,0,0,0,1,0,1,0,0,0,0,1
948,0,291,4,2,1,4,1,0,436,38995,0,0,0,1,0,0,0,0,1,0,1
949,0,168,4,0,0,4,1,3,436,21345,0,0,0,0,1,0,0,0,0,1,0
950,0,148,4,0,0,4,1,3,436,18495,0,0,0,0,1,0,0,0,0,1,0
951,0,168,4,0,0,4,1,3,436,21945,0,0,0,0,1,0,0,0,0,1,0
952,0,148,4,1,0,4,1,0,436,17395,1,0,0,0,0,0,0,0,0,1,0
953,0,237,4,2,1,4,1,0,436,29495,0,0,0,0,0,0,0,0,1,0,1
954,0,168,4,0,0,4,1,0,436,21595,1,0,0,0,0,0,0,0,0,1,0
955,0,148,4,0,0,4,1,0,436,18595,1,0,0,0,0,0,0,0,0,1,0
956,0,168,4,0,1,4,1,0,436,20295,1,0,0,0,0,0,0,0,0,1,0
957,0,148,4,1,0,4,1,0,436,17795,1,0,0,0,0,0,0,0,0,1,0
958,0,381,8,0,3,4,0,1,2031,80155,0,0,0,0,0,0,0,1,0,0,1
959,0,381,8,0,3,4,0,1,2031,83825,0,0,0,0,0,0,0,1,0,0,1
960,0,381,8,0,3,4,0,1,2031,84325,0,0,0,0,0,0,0,1,0,0,1
961,0,620,12,0,2,4,2,5,67,1380000,0,0,1,0,0,1,0,1,0,0,1
962,0,620,12,0,2,4,2,5,67,1382750,0,0,1,0,0,0,0,1,1,0,1
963,3,218,0,3,0,4,1,3,2009,35020,0,0,0,0,1,0,0,0,0,1,0
964,3,218,0,3,0,4,1,3,2009,32100,0,0,0,0,1,0,0,0,0,1,0
965,3,218,0,3,0,4,1,3,2009,29010,0,0,0,0,1,0,0,0,0,1,0
966,0,175,4,0,1,4,0,0,640,26495,1,0,0,0,0,0,0,0,0,1,0
967,0,175,4,0,1,4,0,0,640,21745,1,0,0,0,0,0,0,0,0,1,0
968,0,256,6,0,1,4,0,0,640,31640,0,0,0,0,0,0,0,0,1,0,1
969,0,424,6,0,1,4,2,1,238,83000,0,1,1,0,0,1,0,1,0,0,1
970,0,552,10,2,2,2,1,4,454,375000,0,0,1,0,0,1,0,1,0,0,1
971,0,240,4,0,1,4,1,1,258,36400,0,1,0,0,0,0,0,1,0,0,1
972,0,240,4,0,1,4,1,1,258,36600,0,1,0,0,0,0,0,1,0,0,1
973,0,240,4,0,1,4,1,1,258,36600,0,1,0,0,0,0,0,1,0,0,1
974,0,340,6,0,3,4,0,1,258,49700,0,0,0,0,0,0,0,1,0,0,1
975,0,340,6,0,3,4,0,1,258,60600,0,0,0,0,0,0,0,1,0,0,1
976,0,340,6,0,3,4,0,1,258,50400,0,0,0,0,0,0,0,1,0,0,1
977,0,360,8,0,1,4,2,0,454,82305,0,0,0,0,0,0,0,1,1,0,1
978,0,360,8,0,1,4,2,0,454,75465,0,0,0,0,0,0,0,1,1,0,1
979,0,359,8,0,1,4,2,0,454,82305,0,0,0,0,0,0,0,1,1,0,1
980,0,438,8,0,1,4,2,0,454,120060,0,0,0,0,0,1,1,1,0,0,1
981,0,438,8,0,1,4,2,0,454,120440,0,0,0,0,0,1,1,1,0,0,1
982,0,438,8,0,1,4,2,0,454,120440,0,0,0,0,0,1,1,1,0,0,1
983,1,227,6,0,0,4,2,0,155,35730,0,0,0,0,0,0,0,0,0,0,1
984,0,292,8,0,0,4,2,0,155,42515,0,0,0,0,0,0,0,0,1,0,1
985,1,227,6,0,0,4,2,0,155,29730,0,0,0,0,0,0,0,0,0,0,1
986,0,292,8,0,0,4,2,0,155,44460,0,0,0,0,0,0,0,0,1,0,1
987,0,383,8,0,3,4,0,1,454,83180,0,0,0,0,0,0,0,1,0,0,1
988,0,383,8,0,3,4,2,1,454,88880,0,0,0,0,0,0,0,1,0,0,1
989,0,383,8,0,3,4,2,1,454,89380,0,0,0,0,0,0,0,1,0,0,1
990,2,240,6,0,1,4,0,1,617,51270,0,1,0,0,0,0,0,1,0,0,1
991,0,518,8,0,1,4,0,1,617,96100,0,1,0,1,0,1,0,1,0,0,1
992,0,518,8,0,1,4,0,1,617,97250,0,1,0,1,0,1,0,1,0,0,1
993,2,240,6,0,1,4,0,1,617,51790,0,1,0,0,0,0,0,1,0,0,1
994,0,329,6,0,1,4,0,1,617,62900,0,1,0,0,0,0,0,1,1,0,1
995,2,240,4,0,1,4,0,1,617,49800,0,1,0,0,0,0,0,1,0,1,0
996,0,365,6,1,2,2,1,4,3916,51700,0,0,0,1,0,1,0,1,0,0,1
997,0,365,6,1,2,2,1,4,3916,51700,0,0,0,1,0,1,0,1,0,0,1
998,0,303,6,0,2,4,2,0,190,45800,0,0,0,0,0,0,0,1,1,0,1
999,0,330,6,0,1,4,2,0,190,49200,0,0,0,0,0,0,0,1,0,0,1
1000,0,425,6,1,2,4,0,0,3916,62000,0,0,0,1,0,1,0,1,0,0,1
1001,0,425,6,1,2,4,0,0,3916,63500,0,0,0,1,0,1,0,1,0,0,1
1002,0,425,6,1,2,4,0,0,3916,64000,0,0,0,1,0,1,0,1,0,0,1
1003,0,493,6,2,2,2,0,4,3916,133205,0,0,0,1,0,1,0,1,0,0,1
1004,0,325,8,0,1,4,2,0,190,54650,0,0,0,0,0,0,0,1,1,0,1
1005,0,425,6,1,2,2,0,4,3916,64200,0,0,0,1,0,1,0,1,0,0,1
1006,0,425,6,1,2,2,0,5,3916,72500,0,0,0,1,0,1,0,1,0,0,1
1007,0,425,6,1,2,2,0,5,3916,74200,0,0,0,1,0,1,0,1,0,0,1
1008,0,425,6,1,2,2,0,4,3916,65700,0,0,0,1,0,1,0,1,0,0,1
1009,0,425,6,1,2,2,0,5,3916,74700,0,0,0,1,0,1,0,1,0,0,1
1010,0,425,6,1,2,2,0,4,3916,66200,0,0,0,1,0,1,0,1,0,0,1
1011,0,420,8,0,1,4,2,0,190,60950,0,0,0,0,0,0,0,1,0,0,1
1012,0,552,8,2,2,4,2,0,3916,92900,0,0,0,1,0,1,0,1,0,0,1
1013,0,560,8,2,2,4,2,0,3916,93600,0,0,0,1,0,1,0,1,0,0,1
1014,0,560,8,2,2,4,2,0,3916,94100,0,0,0,1,0,1,0,1,0,0,1
1015,0,560,8,2,2,4,2,0,3916,115700,0,0,0,1,0,1,0,1,0,0,1
1016,0,552,8,2,2,4,2,0,3916,117200,0,0,0,1,0,1,0,1,0,0,1
1017,0,560,8,2,2,4,2,0,3916,117500,0,0,0,1,0,1,0,1,0,0,1
1018,0,560,8,2,2,2,0,5,3916,118200,0,0,0,1,0,1,0,1,0,0,1
1019,0,560,8,2,2,2,0,4,3916,111900,0,0,0,1,0,1,0,1,0,0,1
1020,0,552,8,2,2,2,0,5,3916,119700,0,0,0,1,0,1,0,1,0,0,1
1021,0,552,8,2,2,2,0,4,3916,113400,0,0,0,1,0,1,0,1,0,0,1
1022,0,560,8,2,2,2,0,4,3916,113700,0,0,0,1,0,1,0,1,0,0,1
1023,0,560,8,2,2,2,0,5,3916,120000,0,0,0,1,0,1,0,1,0,0,1
1024,0,400,6,2,1,4,0,1,1715,72300,0,1,0,0,0,0,0,1,1,0,1
1025,0,340,6,2,1,4,0,1,1715,52600,0,1,0,0,0,0,0,1,1,0,1
1026,0,360,6,2,1,4,0,1,1715,67200,0,1,0,0,0,1,0,1,0,0,1
1027,0,164,4,0,0,4,0,0,1385,25925,0,0,0,0,0,0,1,0,0,1,0
1028,0,197,4,0,0,4,0,0,1385,23835,1,0,0,0,0,0,0,0,0,1,0
1029,0,196,4,0,0,4,0,0,1385,28195,1,0,0,0,0,0,0,0,0,1,0
1030,0,160,4,0,0,4,0,0,1385,21625,1,0,0,0,0,0,0,0,0,1,0
1031,0,182,4,3,0,4,0,0,1385,27770,0,0,0,0,0,0,1,0,0,1,0
1032,0,160,4,0,0,4,0,0,1385,25125,1,0,0,0,0,0,0,0,0,1,0
1033,0,182,4,3,0,4,0,0,1385,27875,0,0,0,0,0,0,1,0,0,1,0
1034,0,132,4,0,0,4,1,3,2031,19685,0,0,0,0,1,0,0,0,0,1,0
1035,0,158,4,1,0,4,1,3,2031,19565,0,0,0,0,1,0,0,0,0,0,1
1036,0,158,4,0,1,4,1,3,2031,21715,0,0,0,0,1,0,0,0,0,0,1
1037,0,132,4,1,0,4,1,3,2031,18845,0,0,0,0,1,0,0,0,0,1,0
1038,0,132,4,0,0,4,1,3,2031,20115,0,0,0,0,1,0,0,0,0,1,0
1039,0,158,4,1,0,4,1,3,2031,20265,0,0,0,0,1,0,0,0,0,0,1
1040,0,290,6,0,0,4,0,0,2009,34380,0,0,0,0,0,0,0,0,1,0,1
1041,0,300,6,0,0,4,0,0,2009,36990,0,0,0,0,0,1,0,0,0,1,0
1042,0,300,6,0,0,4,0,0,2009,34590,0,0,0,0,0,1,0,0,0,0,1
1043,0,523,12,0,2,4,2,0,617,189350,0,0,1,0,0,1,0,1,0,0,1
1044,0,523,12,0,2,4,2,0,617,191300,0,0,1,0,0,1,0,1,0,0,1
1045,0,263,4,1,0,4,1,3,586,23700,0,0,0,1,1,0,0,0,1,0,1
1046,0,263,4,1,0,4,1,3,586,24000,0,0,0,1,1,0,0,0,1,0,1
1047,0,263,4,1,0,4,1,3,586,24200,0,0,0,1,1,0,0,0,1,0,1
1048,0,290,6,0,1,4,0,1,204,44565,0,1,0,0,0,0,0,1,0,0,1
1049,0,290,6,0,0,4,0,1,204,43015,0,1,0,0,0,0,0,1,0,0,1
1050,0,290,6,0,1,4,0,1,204,56400,0,1,0,0,0,0,0,1,0,0,1
1051,0,208,4,0,2,4,1,7,617,32500,0,0,0,0,0,0,0,1,0,0,1
1052,0,330,6,0,1,4,2,0,190,49850,0,0,0,0,0,0,0,1,1,0,1
1053,0,420,8,0,2,4,2,0,190,61200,0,0,0,0,0,0,0,1,1,0,1
1054,0,78,3,1,0,4,1,0,436,13995,1,0,0,0,0,0,0,0,0,1,0
1055,0,74,3,1,0,4,1,3,436,12995,0,0,0,0,1,0,0,0,0,1,0
1056,0,74,3,1,0,4,1,3,436,12995,0,0,0,0,1,0,0,0,0,1,0
1057,0,78,3,1,0,4,1,3,436,14795,0,0,0,0,1,0,0,0,0,1,0
1058,0,240,4,0,0,4,1,1,61,46030,0,1,0,0,0,0,0,1,0,0,1
1059,0,240,4,0,0,4,1,1,61,46455,0,1,0,0,0,0,0,1,0,0,1
1060,0,240,4,0,1,4,1,1,61,41895,0,1,0,0,0,0,0,1,0,0,1
1061,0,304,6,0,0,4,2,0,61,38850,0,0,0,0,0,0,0,1,1,0,1
1062,0,365,6,0,1,4,2,0,61,45840,0,0,0,0,0,0,0,1,1,0,1
1063,0,350,6,0,1,4,2,0,61,41005,0,0,0,0,0,0,0,1,1,0,1
1064,0,365,6,0,1,4,2,6,61,45205,0,1,0,0,0,0,0,1,1,0,1
1065,0,303,6,0,0,4,2,6,61,43370,0,1,0,0,0,0,0,1,0,0,1
1066,0,303,6,0,0,4,2,6,61,43530,0,1,0,0,0,0,0,1,0,0,1
1067,0,305,6,0,1,4,0,1,61,40850,0,1,0,0,0,0,0,1,0,0,1
1068,0,303,6,0,1,4,0,1,61,44045,0,1,0,0,0,0,0,1,0,0,1
1069,0,303,6,0,0,4,0,1,61,38260,0,1,0,0,0,0,0,1,0,0,1
1070,0,191,4,0,0,4,0,0,61,34645,0,0,0,0,0,0,1,1,0,1,0
1071,0,231,4,0,0,4,0,0,61,45555,0,0,0,0,0,0,0,1,0,1,0
1072,0,231,4,0,1,4,0,0,61,37080,0,0,0,0,0,0,0,1,0,1,0
1073,0,245,4,0,0,4,0,0,61,35010,0,0,0,0,0,0,1,1,0,1,0
1074,3,376,0,3,2,4,2,0,1391,79900,0,0,1,0,0,1,0,0,0,1,0
1075,3,470,0,3,2,4,2,0,1391,69900,0,0,1,0,0,0,0,0,1,1,0
1076,3,532,0,3,1,4,2,0,1391,79500,0,0,1,0,0,0,0,0,1,1,0
1077,0,592,8,2,2,2,1,4,416,229000,0,0,1,0,0,1,0,0,0,0,1
1078,0,616,8,2,2,2,1,4,416,239400,0,0,1,0,0,1,0,0,0,0,1
1079,0,505,8,0,2,4,2,0,520,298900,0,0,1,0,0,1,0,1,0,0,1
1080,0,505,8,0,2,4,2,0,520,303700,0,0,1,0,0,1,0,1,0,0,1
1081,0,505,8,0,2,4,2,0,520,303700,0,0,1,0,0,1,0,1,0,0,1
1082,0,265,6,0,1,2,0,1,2009,44540,0,1,0,0,0,0,0,0,0,0,1
1083,0,265,6,0,1,2,0,1,2009,44540,0,1,0,0,0,0,0,0,0,0,1
1084,0,265,6,0,1,2,0,1,2009,41995,0,1,0,0,0,0,0,0,0,0,1
1085,0,260,6,0,0,4,0,1,2009,39000,0,1,0,0,0,0,0,0,0,0,1
1086,0,260,6,0,1,4,0,1,2009,34400,0,1,0,0,0,0,0,0,0,0,1
1087,0,260,6,0,0,4,0,1,2009,29740,0,1,0,0,0,0,0,0,0,0,1
1088,0,670,12,2,1,2,1,4,1158,450000,0,0,1,1,0,1,0,0,0,0,1
1089,0,435,8,1,2,2,0,5,5657,41800,0,0,0,0,0,1,0,0,0,0,1
1090,0,310,4,1,2,2,0,4,5657,25300,0,0,0,0,0,1,0,0,0,1,0
1091,0,435,8,1,2,2,0,4,5657,36395,0,0,0,0,0,0,0,0,1,0,1
1092,0,310,4,1,2,2,0,5,5657,35145,0,0,0,0,0,0,0,0,1,0,1
1093,0,310,4,1,2,2,0,4,5657,25645,0,0,0,0,0,0,0,0,1,0,1
1094,0,435,8,1,2,2,0,5,5657,42145,0,0,0,0,0,0,0,0,1,0,1
1095,0,158,4,0,2,2,1,5,586,27505,0,0,0,0,0,0,0,0,1,0,1
1096,0,167,4,1,2,2,1,5,586,26905,0,0,0,0,0,0,0,0,1,0,1
1097,0,158,4,0,2,2,1,5,586,28650,0,0,0,0,0,0,0,0,1,0,1
1098,0,167,4,1,2,2,1,5,586,27550,0,0,0,0,0,0,0,0,1,0,1
1099,0,155,4,1,2,2,1,5,586,28600,0,0,0,0,0,0,0,0,1,1,0
1100,0,365,6,0,3,4,2,1,61,65055,0,0,0,0,0,0,0,1,0,0,1
1101,0,380,6,0,2,4,2,1,61,63195,0,0,0,0,0,0,0,1,0,0,1
1102,0,380,6,0,2,4,2,1,61,65560,0,0,0,0,0,0,0,1,0,0,1
1103,0,150,5,1,0,2,1,3,873,18690,0,0,0,0,1,0,0,0,0,0,1
1104,0,150,5,0,0,2,1,5,873,27390,1,0,0,0,0,0,0,0,0,0,1
1105,0,210,6,0,3,4,0,1,1851,23250,0,1,0,0,0,0,0,0,0,0,1
1106,0,260,6,0,3,4,0,1,1851,28995,0,1,0,0,0,0,0,0,1,0,1
1107,0,573,6,2,1,2,1,4,204,156000,0,0,1,0,0,1,1,1,0,0,1
1108,0,131,4,0,0,4,1,7,2009,21710,1,0,0,0,0,0,0,0,0,1,0
1109,0,131,4,0,0,4,1,7,2009,21760,1,0,0,0,0,0,0,0,0,1,0
1110,0,131,4,0,0,4,1,7,2009,22230,1,0,0,0,0,0,0,0,0,1,0
1111,0,235,4,0,1,4,0,1,454,35880,0,1,0,0,0,0,0,1,0,0,1
1112,0,235,4,0,0,4,0,1,454,34965,0,1,0,0,0,0,0,1,0,1,0
1113,0,235,4,0,1,4,0,1,454,38585,0,1,0,0,0,0,0,1,0,1,0
1114,0,194,4,0,0,4,0,1,454,39720,0,1,0,0,0,0,1,1,0,1,0
1115,0,194,4,0,1,4,0,1,454,41310,0,1,0,0,0,0,1,1,0,1,0
1116,0,194,4,0,1,4,0,1,454,39720,0,1,0,0,0,0,1,1,0,1,0
1117,0,248,6,0,0,4,2,7,2202,37775,1,0,0,0,0,0,0,0,0,0,1
1118,0,248,6,0,0,4,2,7,2202,37650,1,0,0,0,0,0,0,0,0,0,1
1119,0,199,4,0,0,4,0,0,1720,32150,0,0,0,0,0,0,1,0,0,1,0
1120,0,199,4,0,0,4,0,0,1720,32195,0,0,0,0,0,0,1,0,0,1,0
1121,0,192,4,0,0,4,0,0,1720,25995,0,0,0,0,0,0,1,0,0,1,0
1122,0,199,4,0,0,4,0,0,1720,25995,0,0,0,0,0,0,1,0,0,1,0
1123,0,192,4,0,0,4,0,0,1720,25790,1,0,0,0,0,0,0,0,0,1,0
1124,0,245,4,0,0,4,0,0,1720,29940,0,0,0,0,0,0,0,0,1,1,0
1125,0,178,4,2,0,4,0,0,1720,24140,1,0,0,0,0,0,0,0,0,1,0
1126,0,175,4,0,1,4,0,1,640,30295,0,1,0,0,0,0,0,0,0,1,0
1127,0,175,4,0,1,4,0,1,640,30695,0,1,0,0,0,0,0,0,0,1,0
1128,0,175,4,0,1,4,0,1,640,35995,0,1,0,0,0,0,0,0,0,1,0
1129,0,148,4,0,3,4,1,1,436,22195,0,1,0,0,0,0,0,0,0,1,0
1130,0,168,4,0,0,4,1,1,436,23995,0,1,0,0,0,0,0,0,0,1,0
1131,0,148,4,1,0,4,1,1,436,19595,0,1,0,0,0,0,0,0,0,1,0
1132,0,168,4,0,3,4,1,1,436,24195,0,1,0,0,0,0,0,0,0,1,0
1133,0,148,4,1,0,4,1,1,436,19795,0,1,0,0,0,0,0,0,0,1,0
1134,0,166,4,0,1,4,0,1,436,26195,0,1,0,0,0,0,0,0,0,1,0
1135,0,224,6,0,1,4,0,1,436,30995,0,1,0,0,0,0,0,0,0,0,1
1136,0,224,6,0,1,4,0,1,436,31695,0,1,0,0,0,0,0,0,0,0,1
1137,0,287,6,0,0,4,0,7,1013,42495,0,0,0,0,0,0,0,0,1,0,1
1138,0,570,8,2,1,4,2,0,1715,200500,0,0,0,0,0,1,0,1,0,0,1
1139,0,520,8,2,1,4,2,0,1715,161100,0,0,0,0,0,1,0,1,0,0,1
1140,0,170,4,0,0,4,0,0,873,26280,1,0,0,0,0,0,0,0,0,1,0
1141,2,150,4,2,0,4,0,0,873,29125,0,0,0,0,0,0,0,0,0,1,0
1142,0,170,4,0,0,4,0,0,873,26280,1,0,0,0,0,0,0,0,0,1,0
1143,0,280,6,2,0,4,0,0,873,36835,0,0,0,0,0,0,0,0,1,0,1
1144,0,280,6,2,0,4,0,0,873,29295,0,0,0,0,0,0,0,0,1,0,1
1145,0,170,4,0,0,4,0,0,873,27995,1,0,0,0,0,0,0,0,0,1,0
1146,0,260,6,0,0,4,2,1,2009,29510,0,1,0,0,0,0,0,0,0,0,1
1147,0,260,6,0,0,4,2,1,2009,33150,0,1,0,0,0,0,0,0,0,0,1
1148,0,284,6,0,3,4,2,1,2009,37790,0,1,0,0,0,0,0,0,0,0,1
1149,0,453,12,0,2,2,2,4,86,433550,0,0,1,0,0,0,0,1,1,0,1
1150,0,453,12,0,2,2,2,4,86,438325,0,0,1,0,0,0,0,1,1,0,1
1151,0,453,12,0,2,2,2,4,86,449525,0,0,1,0,0,0,0,1,1,0,1
1152,0,453,12,0,2,2,2,5,86,474600,0,0,1,0,0,0,0,1,1,0,1
1153,0,453,12,0,2,2,2,5,86,479775,0,0,1,0,0,0,0,1,1,0,1
1154,0,453,12,0,2,2,2,5,86,492000,0,0,1,0,0,0,0,1,1,0,1
1155,0,453,12,0,2,4,2,0,86,402940,0,0,1,0,0,0,0,1,1,0,1
1156,0,453,12,0,2,4,2,0,86,407400,0,0,1,0,0,0,0,1,1,0,1
1157,0,453,12,0,2,4,2,0,86,417825,0,0,1,0,0,0,0,1,1,0,1
1158,0,250,6,0,3,4,0,1,2202,33720,0,1,0,0,0,0,0,0,0,0,1
1159,0,280,6,0,1,4,0,1,2202,39455,0,1,0,0,0,0,0,0,0,0,1
1160,0,280,6,0,1,4,0,1,2202,39255,0,1,0,0,0,0,0,0,0,0,1
1161,0,99,4,0,0,4,1,3,2031,20030,0,0,0,0,1,0,1,0,0,1,0
1162,0,99,4,0,0,4,1,3,2031,20340,0,0,0,0,1,0,1,0,0,1,0
1163,0,99,4,0,0,4,1,3,2031,20360,0,0,0,0,1,0,1,0,0,1,0
1164,0,121,4,0,0,4,1,3,2031,27100,0,0,0,0,1,0,1,0,0,1,0
1165,0,134,4,0,0,4,0,6,2031,26675,0,0,0,0,0,0,1,0,0,1,0
1166,0,134,4,0,0,4,0,6,2031,26675,0,0,0,0,0,0,1,0,0,1,0
1167,0,134,4,0,0,4,0,6,2031,26675,0,0,0,0,0,0,1,0,0,1,0
1168,0,134,4,0,0,4,1,3,2031,25765,0,0,0,0,1,0,1,0,0,1,0
1169,0,121,4,0,0,4,1,3,2031,24200,0,0,0,0,1,0,1,0,0,1,0
1170,0,121,4,0,0,4,1,3,2031,28115,0,0,0,0,1,0,1,0,0,1,0
1171,0,150,4,0,0,4,1,6,1013,18275,1,0,0,0,0,0,0,0,0,0,1
1172,0,200,4,0,0,4,1,1,3105,32500,0,1,0,0,0,0,0,1,0,0,1
1173,0,200,4,0,0,4,1,1,3105,38600,0,1,0,0,0,0,0,1,0,0,1
1174,0,200,4,0,0,4,1,1,3105,34500,0,1,0,0,0,0,0,1,0,0,1
1175,0,328,6,0,2,4,0,0,190,33950,0,0,0,0,0,0,0,1,1,0,1
1176,0,328,6,0,1,4,0,0,190,38950,0,0,0,0,0,0,0,1,1,0,1
1177,0,208,4,0,2,4,0,0,190,33950,0,0,0,0,0,0,0,1,0,1,0
1178,0,208,4,0,2,4,0,0,190,33950,0,0,0,0,0,0,0,1,0,1,0
1179,0,360,6,0,1,4,1,0,190,49800,0,0,0,0,0,1,1,1,0,1,0
1180,0,272,6,0,1,4,0,1,3105,52900,0,1,0,0,0,0,0,1,0,0,1
1181,2,240,6,0,1,4,0,1,3105,47500,0,1,0,0,0,0,0,1,0,1,0
1182,0,272,6,0,1,4,0,1,3105,53500,0,1,0,0,0,0,0,1,0,0,1
1183,2,240,6,0,1,4,0,1,3105,48100,0,1,0,0,0,0,0,1,0,1,0
1184,0,272,6,0,1,4,0,1,3105,53200,0,1,0,0,0,0,0,1,0,0,1
1185,1,220,4,0,1,4,0,1,3105,40900,0,1,0,0,0,0,0,1,0,0,1
1186,0,325,6,1,2,2,0,5,190,53400,0,0,0,0,0,0,0,1,1,0,1
1187,0,343,6,0,2,2,0,5,190,62100,0,0,0,1,0,0,0,1,1,0,1
1188,0,325,6,1,2,2,0,5,190,53400,0,0,0,0,0,0,0,1,1,0,1
1189,0,348,6,1,2,2,0,4,190,51750,0,0,0,1,0,1,0,1,0,0,1
1190,0,330,6,0,2,2,0,4,190,40950,0,0,0,0,0,0,0,1,1,0,1
1191,0,330,6,0,2,2,0,4,190,40950,0,0,0,0,0,0,0,1,1,0,1
1192,0,400,6,0,1,2,0,4,190,53300,0,0,0,1,0,1,0,1,0,0,1
1193,0,330,6,0,1,4,2,0,190,51750,0,0,0,0,0,0,0,1,1,0,1
1194,0,330,6,0,2,4,2,0,190,51350,0,0,0,0,0,0,0,1,1,0,1
1195,0,420,8,0,1,4,2,0,190,67050,0,0,0,0,0,0,0,1,1,0,1
1196,2,240,6,0,1,4,2,1,3105,64900,0,1,0,0,0,0,0,1,0,0,1
1197,0,333,6,0,1,4,2,1,3105,60900,0,1,0,0,0,0,0,1,0,0,1
1198,0,333,6,0,1,4,2,1,3105,61900,0,1,0,0,0,0,0,1,0,0,1
1199,2,240,6,0,1,4,2,1,3105,53400,0,1,0,0,0,0,0,1,0,0,1
1200,0,333,6,0,1,4,2,1,3105,58800,0,1,0,0,0,0,0,1,1,0,1
1201,0,404,6,0,1,4,2,0,238,106900,0,0,1,0,0,1,0,1,0,0,1
1202,0,404,6,0,1,4,2,0,238,107900,0,0,1,0,0,1,0,1,0,0,1
1203,0,404,6,0,1,4,2,0,238,116000,0,0,1,0,0,1,0,1,0,0,1
1204,0,260,6,0,0,4,1,7,2009,33750,1,0,0,0,0,0,0,0,0,0,1
1205,0,260,6,0,0,4,1,7,2009,30280,1,0,0,0,0,0,0,0,0,0,1
1206,0,260,6,0,0,4,1,7,2009,26580,1,0,0,0,0,0,0,0,0,0,1
1207,0,325,6,0,1,4,0,1,190,36400,0,1,0,0,0,0,0,1,0,0,1
1208,0,325,6,0,2,4,0,1,190,34450,0,1,0,0,0,0,0,1,1,0,1
